timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_jitter,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_jitter,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_jitter,kube_app_server_cost,ue1_cqi,ue1_dl_bitrate,ue1_dl_mcs,ue1_epre,ue1_pusch_snr,ue1_ul_bitrate,ue1_ul_mcs,ue1_ul_path_loss,ue1_dl_tx,ue1_ul_tx,ue1_dl_err,ue1_ul_err,ue1_dl_retx,ue1_ul_retx,ue1_ul_phr,ue1_ul_rank,ue1_ul_n_layer,ue1_turbo_decoder_min,ue1_turbo_decoder_avg,ue1_turbo_decoder_max,ue2_cqi,ue2_dl_bitrate,ue2_dl_mcs,ue2_epre,ue2_pusch_snr,ue2_ul_bitrate,ue2_ul_mcs,ue2_ul_path_loss,ue2_dl_tx,ue2_ul_tx,ue2_dl_err,ue2_ul_err,ue2_dl_retx,ue2_ul_retx,ue2_ul_phr,ue2_ul_rank,ue2_ul_n_layer,ue2_turbo_decoder_min,ue2_turbo_decoder_avg,ue2_turbo_decoder_max,ue3_cqi,ue3_dl_bitrate,ue3_dl_mcs,ue3_epre,ue3_pusch_snr,ue3_ul_bitrate,ue3_ul_mcs,ue3_ul_path_loss,ue3_dl_tx,ue3_ul_tx,ue3_dl_err,ue3_ul_err,ue3_dl_retx,ue3_ul_retx,ue3_ul_phr,ue3_ul_rank,ue3_ul_n_layer,ue3_turbo_decoder_min,ue3_turbo_decoder_avg,ue3_turbo_decoder_max
1761861745.892891,38.958333333345465,43.72404784683261,2181069.0666666664,2118074.1333333333,88.35,45.09,4.0,30.09067875716375,51.545819633490666,19351.6468862515,11138.551806907588,83.62,49.49,4.0,33.68225711459194,60.20494232888648,1092855.952261893,452036.136947028,0.0,0.0,4.0,14,1006402,22,-95.5,16.9,40796,13,65.2,193,53,0,0,21,8,34,1,1,2,3.07,5,15,1179373,25.9,-82.4,28.9,37147,27,56.6,403,127,0,0,42,5,22,1,1,1,2.871,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861756.432125,38.958333333345465,43.72404784683261,2181069.0666666664,2118074.1333333333,98.07,29.23,4.0,29.60000000001552,51.37117771903338,20899.2,23577.066666666673,83.62,49.49,4.0,33.68225711459194,60.20494232888648,1092855.9522618928,452036.136947028,0.0,0.0,4.0,12,1157001,21.6,-95,16.8,49780,12.4,66.6,421,87,0,0,40,8,34,1,1,2,2.798,5,15,1248463,25.7,-82.8,27.2,36336,27,56.3,453,133,0,0,44,5,22,1,1,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861767.020003,38.958333333345465,43.72404784683261,2181069.0666666664,2118074.1333333333,112.44,51.74,4.0,29.60000000001552,51.37117771903338,20899.2,23577.066666666666,112.6,65.7,4.0,33.68225711459194,60.20494232888648,1092855.9522618928,452036.136947028,0.0,0.0,4.0,12,923109,21.7,-98.3,15.6,50444,13.4,65.8,301,77,0,0,22,9,34,1,1,2,3.184,5,15,1168843,25.1,-82.7,33.1,35676,27,56.4,438,136,0,0,49,2,22,1,1,1,2.659,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861777.395607,39.36237584160717,43.57914520423184,2177322.5784947667,2080899.9400039997,112.44,51.74,4.0,29.60000000001552,51.37117771903338,20899.2,23577.066666666666,90.83,82.13,4.0,30.70000000000516,59.42173717568702,1087989.866666667,20083.2,0.0,0.0,4.0,10,1050222,22.3,-95.3,16.2,43553,13,66,273,74,0,0,16,7,36,1,1,2,3.022,5,15,1105629,25.7,-82.1,36.3,37515,27,56.9,462,151,0,0,45,10,22,1,1,1,2.814,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861787.72972,39.36237584160717,43.57914520423184,2177322.5784947667,2080899.9400039997,184.9,252.23,4.0,34.20657934207258,52.080685360114416,19011.432190114323,5740.22597740226,96.12,37.98,4.0,30.700000000005176,59.42173717568702,1087989.8666666667,20083.2,0.0,0.0,4.0,12,1055413,21.5,-97.8,15.8,47261,13.1,66.6,391,99,0,0,38,12,34,1,1,2,3.107,5,15,1179684,25.5,-81.7,30.1,36711,27,56.8,494,154,0,0,46,26,22,1,1,1,3.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861798.093591,39.36237584160717,43.57914520423184,2177322.5784947667,2080899.9400039997,134.82,63.38,4.0,34.20657934207258,52.080685360114416,19011.432190114323,5740.22597740226,96.12,37.98,4.0,30.700000000005176,59.42173717568702,1087989.8666666667,20083.2,0.0,0.0,4.0,12,14763,21.9,-108.3,4.2,12481,1,68.7,27,31,0,0,5,5,26,1,1,1,2.889,5,12,1031090,22.2,-95.3,16.1,50122,13.4,64.7,419,97,0,0,33,11,36,1,1,2,3.206,5,15,1164777,25.4,-82.1,32.1,35224,27,56.4,493,152,0,0,43,12,22,1,1,1,2.652,5
1761861808.482205,39.57097139809757,43.8170212171023,2189101.406760451,2107671.4447629843,102.36,56.92,4.0,34.20657934207258,52.080685360114416,19011.432190114323,5740.22597740226,94.52,42.17,4.0,33.555555555552324,60.190619044398204,1080945.8666666667,448508.5333333333,0.0,0.0,4.0,15,12765,23,-97,15.5,8000,0.0,66.1,1,1,0,0,0,0,34,1,0.0,4,4,4,15,1167886,25.3,-83.1,30.1,24680,27,56.1,16,3,0,0,1,0,22,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861818.896468,39.57097139809757,43.8170212171023,2189101.406760451,2107671.4447629843,102.36,56.92,4.0,33.993399339924295,51.5702854142176,22140.080674734138,12646.597993132646,93.87,45.65,4.0,33.555555555552324,60.190619044398204,1080945.8666666667,448508.5333333333,0.0,0.0,4.0,13,1126097,21.1,-96.7,19.5,106934,12.7,66.6,40,15,0,0,3,4,36,1,1,2,3,5,15,1439793,25.1,-82.3,30.5,33237,27,56.7,40,10,0,0,3,2,22,1,1,1,2.75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861829.633995,39.57097139809757,43.8170212171023,2189101.406760451,2107671.4447629843,97.73,37.62,4.0,33.993399339924295,51.5702854142176,22140.080674734138,12646.597993132646,108.76,55.83,4.0,33.555555555552324,60.190619044398204,1080945.8666666667,448508.5333333333,0.0,0.0,4.0,13,2921,17.5,-109.3,3.2,0,0.0,70.9,2,0,0,0,0,0,30,1,0.0,0.0,0.0,0.0,12,1076038,20.7,-98,14.4,39192,12.6,65.1,59,14,0,0,1,1,34,1,1,2,3,5,15,1200515,26.4,-82.8,29.9,37379,27,56.4,103,30,0,0,7,2,22,1,1,1,3.031,5
1761861840.141254,37.629158056112615,43.65574088092019,2156737.2841810547,2078981.6678888074,105.71,48.52,4.0,33.993399339924295,51.5702854142176,22140.080674734138,12646.597993132646,85.29,21.52,4.0,31.122222222232573,59.94592960105674,1086837.3333333333,22726.666666666668,0.0,0.0,4.0,2,607,4,-109,3.2,0,0.0,69,2,0,0,0,0,0,28,1,0.0,0.0,0.0,0.0,13,879571,22.2,-95.4,15.6,66051,12,67.2,61,22,0,0,14,0,34,1,1,2,2.704,4,15,1326058,24.4,-81.5,32.2,27046,27,56.7,72,27,0,0,9,0,22,1,1,2,2.519,5
1761861850.857064,37.629158056112615,43.65574088092019,2156737.2841810547,2078981.6678888074,193.02,123.08,4.0,30.016666666657933,52.401525232574095,20283.2,17693.6,85.29,21.52,4.0,31.122222222232573,59.94592960105674,1086837.3333333333,22726.666666666668,0.0,0.0,4.0,13,1659,14.7,-110,1.6,0,0.0,69.1,3,0,0,0,0,0,28,1,0.0,0.0,0.0,0.0,14,1327248,21.4,-94.8,16.7,70770,13.1,66.5,147,42,0,0,16,4,34,1,1,2,3.115,5,15,1106206,25.1,-82.2,33.2,27248,27,56.3,117,35,0,0,14,2,22,1,1,1,2.946,5
1761861861.341639,37.629158056112615,43.65574088092019,2156737.2841810547,2078981.6678888074,89.65,24.56,4.0,30.016666666657933,52.401525232574095,20283.2,17693.6,116.87,48.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,827,6.7,-112.9,-1.4,0,0.0,69.3,3,0,0,0,0,0,26,1,0.0,0.0,0.0,0.0,13,1805906,21.4,-95.1,16.8,63180,13,64.5,140,33,0,0,15,1,36,1,1,2,3.027,5,15,1147696,24.7,-82.5,29.8,29687,27,56.2,100,28,0,0,7,0,22,1,1,2,2.571,5
1761861871.854826,43.89625975066847,43.3139064594023,2181410.22734849,2103926.3950930065,89.65,24.56,4.0,30.016666666657933,52.401525232574095,20283.2,17693.6,84.13,29.86,4.0,35.13981935139302,59.945332797536395,1094452.4214245242,453826.88397826883,0.0,0.0,4.0,13,957600,21.4,-97.3,19,40373,13.7,65,62,19,0,0,4,4,36,1,1,2,3.2,5,15,1216754,26.2,-82.2,28.1,36457,27,56.7,107,33,0,0,10,2,22,1,1,1,3.029,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861882.396641,43.89625975066847,43.3139064594023,2181410.22734849,2103926.3950930065,167.53,183.86,4.0,35.83333333333333,51.76959201818822,19757.066666666666,18722.13333333334,109.37,29.05,4.0,35.13981935139302,59.945332797536395,1094452.4214245242,453826.88397826883,0.0,0.0,4.0,11,821933,22.3,-95.4,18.7,40012,12.7,66.5,61,20,0,0,4,1,36,1,1,2,2.913,5,15,1276632,25.3,-81.9,29,35774,27,56.3,139,40,0,0,10,4,22,1,1,1,2.886,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861892.856744,43.89625975066847,43.3139064594023,2181410.22734849,2103926.3950930065,84.16,45.19,4.0,35.83333333333333,51.76959201818822,19757.066666666666,18722.13333333333,103.4,27.16,4.0,34.337878232255385,60.23816439151902,1085469.0802413574,18336.767010034335,0.0,0.0,4.0,12,3094,22,-109.6,4.4,0,0.0,68.4,2,0,0,0,0,0,30,1,0.0,0.0,0.0,0.0,13,888456,22.8,-97.3,18.8,69582,13.2,66,51,18,0,0,6,1,36,1,1,2,3.125,5,15,1185875,25.7,-82.3,29,41354,27,56.2,112,40,0,0,10,1,22,1,1,2,2.61,5
1761861903.399211,42.40833333332072,43.144537140414755,2166371.7333333334,2100380.8,120.72,87.56,4.0,35.83333333333333,51.76959201818822,19757.066666666666,18722.13333333333,103.4,27.16,4.0,34.337878232255385,60.23816439151902,1085469.0802413574,18336.76701003434,0.0,0.0,4.0,13,1289326,21,-96.2,19.3,42620,12.9,66,136,31,0,0,11,1,36,1,1,2,3,5,15,1139527,25.5,-82.3,29.6,35363,27,57,153,46,0,0,13,4,22,1,1,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861914.084161,42.40833333332072,43.144537140414755,2166371.7333333334,2100380.8,115.85,53.96,4.0,34.4499999999971,52.419427023349904,19732.8,8318.933333333332,106.02,44.02,4.0,34.337878232255385,60.23816439151902,1085469.0802413574,18336.767010034335,0.0,0.0,4.0,1,2946,23.5,-108.9,3.1,0,0.0,67.9,4,0,0,0,1,0,32,1,0.0,0.0,0.0,0.0,11,1056669,21.5,-95.2,17.3,48460,12.5,66.9,153,38,0,0,8,5,34,1,1,1,3.021,5,15,1216859,25.6,-82.2,30.4,37490,27,56.4,237,68,0,0,23,1,22,1,1,1,2.406,5
1761861924.920129,44.36666666667104,43.57614928467427,2169164.0000000005,2074597.3333333333,115.85,53.96,4.0,34.4499999999971,52.419427023349904,19732.8,8318.933333333332,77.78,20.75,4.0,35.044444444453504,60.116615407875415,1087700.2666666666,26261.333333333332,0.0,0.0,4.0,15,1220750,22.5,-95.8,17,47729,12.4,64.9,193,49,0,0,28,3,36,1,1,1,2.81,5,15,1203132,25.8,-82.1,32.5,37023,27,56.3,266,87,0,0,23,3,22,1,1,1,2.622,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861935.701362,44.36666666667104,43.57614928467427,2169164.0,2074597.3333333333,106.61,43.02,4.0,32.65000000001844,51.69957612537618,20251.733333333334,32174.13333333334,91.97,19.65,4.0,35.044444444453504,60.116615407875415,1087700.2666666666,26261.333333333332,0.0,0.0,4.0,14,1003804,21.2,-97.9,16.9,57870,13,65.3,215,56,0,0,20,4,36,1,1,2,3.171,5,15,1100342,25.4,-82.1,34,36903,27,56,282,97,0,0,27,6,22,1,1,1,2.699,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861947.040368,44.36666666667104,43.57614928467427,2169164.0,2074597.3333333333,108.21,58.41,4.0,32.65000000001844,51.69957612537618,20251.733333333337,32174.13333333333,91.97,19.65,4.0,35.044444444453504,60.116615407875415,1087700.2666666666,26261.333333333332,0.0,0.0,4.0,13,979897,21.7,-95.1,15.3,53118,12.8,64.6,305,82,0,0,27,7,36,1,1,2,3.069,5,15,1178284,26,-82.6,30.7,35160,27,56.3,428,127,0,0,42,10,22,1,1,1,2.715,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861957.768769,42.233333333339644,42.90915772717558,2161315.2,2093600.5333333332,296.29,127.85,4.0,32.65000000001844,51.69957612537618,20251.733333333334,32174.13333333333,140.1,28.59,4.0,34.12222222221317,60.4176033166361,1093025.8666666667,459644.8000000001,0.0,0.0,4.0,14,1082812,21.8,-97.9,16.5,51996,13.4,65.8,379,92,0,0,38,10,34,1,1,2,3.274,5,15,1124066,25.8,-82.6,30.5,31889,27,56,437,133,0,0,40,8,22,1,1,1,2.745,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861968.50045,42.233333333339644,42.90915772717558,2161315.2,2093600.5333333332,296.29,127.85,4.0,34.34208772162256,51.5973370091677,20537.52832955606,23944.007465671246,138.97,71.5,4.0,34.12222222221317,60.4176033166361,1093025.8666666667,459644.8,0.0,0.0,4.0,11,9530,22.2,-96,17.9,4592,14,64.6,2,2,0,0,0,0,36,1,1,3,3,3,15,562113,25.7,-81.9,32.4,21886,27,56.3,25,7,0,0,2,0,22,1,1,2,3.143,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861979.839331,42.233333333339644,42.90915772717558,2161315.2,2093600.5333333332,147.78,56.87,4.0,34.34208772162256,51.5973370091677,20537.52832955606,23944.007465671246,136.03,54.91,4.0,34.12222222221317,60.4176033166361,1093025.8666666667,459644.8,0.0,0.0,4.0,11,784603,23.7,-97.6,17.2,67698,13.2,64.2,101,37,0,0,11,5,38,1,1,2,2.978,5,15,1185358,26.5,-81.6,34.9,35946,27,56,137,41,0,0,12,7,22,1,1,1,2.771,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761861991.505687,48.81666666666813,42.44099536431381,2170687.7333333334,2093710.9333333338,102.65,49.54,4.0,34.34208772162256,51.5973370091677,20537.52832955606,23944.007465671246,98.79,40.94,4.0,37.1555555555743,60.25567062811581,1076353.6,27203.733333333334,0.0,0.0,4.0,13,1059212,20.8,-95.1,14.9,62819,12.3,66.2,211,60,0,0,22,5,34,1,1,2,2.75,5,15,1345206,25.9,-82.7,30.2,35956,27,56.9,315,88,0,0,29,6,22,1,1,1,2.745,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761862002.681472,48.81666666666813,42.44099536431381,2170687.7333333334,2093710.9333333333,98.1,29.63,4.0,37.63329778726837,52.42539428694183,19540.38922953879,23451.612903225803,98.79,40.94,4.0,37.1555555555743,60.25567062811581,1076353.6,27203.733333333334,0.0,0.0,4.0,13,1238295,22.2,-95.7,16.6,55288,13.2,66.7,258,61,0,0,21,5,36,1,1,2,3.065,5,15,1177281,25.8,-82.8,32.6,36172,27,56.4,331,102,0,0,28,7,22,1,1,1,2.642,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
