timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_jitter,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_jitter,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_jitter,kube_app_server_cost,ue1_cqi,ue1_dl_bitrate,ue1_dl_mcs,ue1_epre,ue1_pusch_snr,ue1_ul_bitrate,ue1_ul_mcs,ue1_ul_path_loss,ue1_dl_tx,ue1_ul_tx,ue1_dl_err,ue1_ul_err,ue1_dl_retx,ue1_ul_retx,ue1_ul_phr,ue1_ul_rank,ue1_ul_n_layer,ue1_turbo_decoder_min,ue1_turbo_decoder_avg,ue1_turbo_decoder_max,ue2_cqi,ue2_dl_bitrate,ue2_dl_mcs,ue2_epre,ue2_pusch_snr,ue2_ul_bitrate,ue2_ul_mcs,ue2_ul_path_loss,ue2_dl_tx,ue2_ul_tx,ue2_dl_err,ue2_ul_err,ue2_dl_retx,ue2_ul_retx,ue2_ul_phr,ue2_ul_rank,ue2_ul_n_layer,ue2_turbo_decoder_min,ue2_turbo_decoder_avg,ue2_turbo_decoder_max,ue3_cqi,ue3_dl_bitrate,ue3_dl_mcs,ue3_epre,ue3_pusch_snr,ue3_ul_bitrate,ue3_ul_mcs,ue3_ul_path_loss,ue3_dl_tx,ue3_ul_tx,ue3_dl_err,ue3_ul_err,ue3_dl_retx,ue3_ul_retx,ue3_ul_phr,ue3_ul_rank,ue3_ul_n_layer,ue3_turbo_decoder_min,ue3_turbo_decoder_avg,ue3_turbo_decoder_max
1761948118.045941,36.65000000003298,44.89675062564786,2128729.8666666667,2046496.0,64.08,10.93,4.0,31.266666666657933,52.48069092956043,18586.666666666668,11868.266666666666,75.29,22.0,4.0,34.80000000000777,59.407811760212304,1090636.0,444098.39999999997,0.0,0.0,4.0,15,1240358,26.9,-105.9,10.6,19294,4.4,70.3,27,8,0,0,0,1,38,1,1,1,2.222,5,15,0,0.0,-89.3,25.4,0,0.0,61.8,0,0,0,0,0,0,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948128.963858,36.65000000003298,44.89675062564786,2128729.8666666667,2046496.0,81.03,29.67,4.0,27.033333333359536,53.097904893752876,18072.0,8071.466666666666,80.91,24.36,4.0,34.80000000000777,59.407811760212304,1090636.0,444098.39999999997,0.0,0.0,4.0,15,936162,26.9,-106.4,11.2,44801,4.9,70.3,103,25,0,0,3,3,38,1,1,1,2.767,5,15,1176774,24.9,-98,21.4,43213,15.2,66.4,116,35,0,0,18,0,26,1,1,1,1.743,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948139.386623,36.65000000003298,44.89675062564786,2128729.8666666667,2046496.0,88.05,23.84,4.0,27.033333333359536,53.097904893752876,18072.0,8071.466666666666,115.78,32.07,4.0,34.80000000000777,59.407811760212304,1090636.0,444098.39999999997,0.0,0.0,4.0,15,776364,26.9,-105.9,10.2,61518,5.9,71.5,65,25,0,0,0,6,38,1,1,2,3.189,5,15,1339007,23.4,-96.7,20.3,47222,16,64.3,143,46,0,0,22,6,26,1,1,1,2.365,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948149.898073,39.51666666662882,43.18088763104652,2129956.2666666666,2058149.3333333333,139.74,80.62,4.0,27.033333333359536,53.097904893752876,18072.0,8071.466666666666,115.78,32.07,4.0,43.466666666645324,60.49518777428095,1086628.0,22269.066666666666,0.0,0.0,4.0,15,1035263,26.9,-105.6,8.4,54359,4.6,70.5,158,42,0,0,1,5,38,1,1,1,2.75,5,15,1196249,22.9,-90.2,28.1,44444,16.1,62.2,212,58,0,0,27,6,26,1,1,1,2.203,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948160.843636,39.51666666662883,43.18088763104652,2129956.2666666666,2058149.3333333333,139.74,80.62,4.0,31.666666666642417,53.08139546448185,20409.333333333332,30654.933333333338,120.28,17.25,4.0,43.466666666645324,60.49518777428095,1086628.0,22269.066666666666,0.0,0.0,4.0,15,1116507,26.9,-105.9,12.2,42187,5,71.7,238,63,0,0,3,6,38,1,1,1,2.685,5,15,1237608,26.4,-96.7,20.9,40321,15.5,60.2,271,77,0,0,38,8,26,1,1,1,2.259,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948171.797686,39.51666666662883,43.18088763104652,2129956.2666666666,2058149.3333333333,91.68,30.23,4.0,31.666666666642417,53.08139546448185,20409.333333333332,30654.933333333334,75.75,29.81,4.0,34.166666666699,60.07822104806655,1073482.4,23801.066666666666,0.0,0.0,4.0,15,915651,26.9,-107.8,10.8,44436,4.1,70.2,196,63,0,0,3,3,38,1,1,1,2.014,5,15,1207965,22.8,-97,18.8,41719,15.1,61.8,369,100,0,0,66,8,26,1,1,1,2.074,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948182.529186,41.274999999999025,44.63081283292156,2125264.8,2043545.8666666667,73.77,33.73,4.0,31.666666666642417,53.08139546448185,20409.333333333332,30654.933333333334,68.94,29.24,4.0,34.166666666699,60.07822104806655,1073482.4,23801.066666666666,0.0,0.0,4.0,15,1044467,26.9,-106.2,9.3,42942,4.5,70.6,249,66,0,0,3,7,38,1,1,1,2.47,5,15,1253116,23.8,-89.7,24.4,44222,16.1,62.1,420,121,0,0,55,10,26,1,1,1,2.168,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948193.342291,41.274999999999025,44.63081283292156,2125264.8,2043545.8666666667,86.59,36.75,4.0,35.85000000001553,52.2738257917067,11352.8,2411.733333333333,60.22,20.13,4.0,34.166666666699,60.07822104806655,1073482.4,23801.066666666666,0.0,0.0,4.0,15,978976,26.9,-106.5,12,52905,4.2,70,271,79,0,0,1,5,38,1,1,1,2.275,5,15,1065165,24.4,-89.7,25.6,43701,16,61.6,351,111,0,0,31,9,26,1,1,1,2.083,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948205.894145,46.70833333336002,42.99274388283158,2116866.4000000004,2055339.2,83.93,34.36,4.0,35.85000000001553,52.2738257917067,11352.8,2411.733333333333,60.22,20.13,4.0,36.58888888888113,60.756388781685295,1071567.4666666666,19199.733333333334,0.0,0.0,4.0,15,1453299,26.9,-106.3,10.1,14732,5.3,70.5,61,9,0,0,1,0,38,1,1,1,2.444,4,15,1200621,26.9,-97.2,18,52716,17.5,60.7,62,23,0,0,0,5,26,1,1,1,2.464,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948216.776214,46.70833333336002,42.99274388283158,2116866.4,2055339.2,70.39,22.49,4.0,37.90413972402713,53.01416429467939,6987.2675154989665,43049.13005799613,80.56,33.5,4.0,36.58888888888113,60.756388781685295,1071567.4666666666,19199.733333333334,0.0,0.0,4.0,15,1785847,27,-106.4,10.1,52684,4.2,69.8,134,27,0,0,1,3,38,1,1,1,2.469,5,15,1132452,26.1,-97.3,20.1,48092,17.2,65.9,101,34,0,0,0,6,26,1,1,1,2.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948227.752974,46.70833333336002,42.99274388283158,2116866.4,2055339.2,70.39,22.49,4.0,37.90413972402713,53.01416429467939,6987.2675154989665,43049.13005799613,77.49,31.88,4.0,36.58888888888113,60.756388781685295,1071567.4666666666,19199.733333333334,0.0,0.0,4.0,14,1097834,26.9,-107.3,11.2,47618,4.3,70.5,140,44,0,0,5,5,38,1,1,1,2.358,5,15,1182077,23.7,-90.5,25.3,49004,16.6,64.2,218,64,0,0,51,7,26,1,1,1,2.296,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948238.456263,44.87499999996848,42.78742352915329,2153784.0,2098211.733333334,125.26,72.34,4.0,37.90413972402713,53.01416429467939,6987.2675154989665,43049.13005799613,123.88,51.31,4.0,37.38888888888243,60.607784705119386,1102133.0666666667,474562.1333333333,0.0,0.0,4.0,14,1120296,26.8,-105.8,11,54777,4.9,70.6,178,49,0,0,5,6,38,1,1,1,2.787,5,15,1137751,24.7,-90,24.6,43938,17,61.4,236,68,0,0,63,7,22,1,1,1,2.24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948249.872494,44.87499999996848,42.78742352915329,2153784.0,2098211.7333333334,77.8,19.83,4.0,35.24568304555092,52.81883586643673,18695.379691979466,15483.698913260885,134.07,81.24,4.0,37.38888888888243,60.607784705119386,1102133.0666666667,474562.1333333333,0.0,0.0,4.0,15,901101,27,-112.2,6.6,42063,4.3,70.3,145,44,0,0,3,4,38,1,1,1,2.431,5,15,1178095,25.3,-97.1,23.6,44266,15.9,66.7,225,72,0,0,32,8,26,1,1,1,2.263,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948260.477863,44.87499999996848,42.78742352915329,2153784.0,2098211.7333333334,98.59,31.16,4.0,35.24568304555092,52.81883586643673,18695.379691979466,15483.698913260885,134.07,81.24,4.0,37.38888888888243,60.607784705119386,1102133.0666666667,474562.1333333333,0.0,0.0,4.0,15,732054,26.9,-105.8,8.9,49405,4,70.9,162,51,0,0,3,2,38,1,1,1,2.017,5,15,1176418,26.8,-97.3,18.8,42407,15.5,62.3,272,84,0,0,27,7,26,1,1,1,2.231,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948271.744736,43.82874475037132,44.41211070521949,2136618.625424972,2058253.1831211252,98.59,31.16,4.0,35.24568304555092,52.81883586643673,18695.379691979466,15483.698913260885,89.98,30.96,4.0,36.111111111127286,59.1223407429806,1081247.2,446432.26666666666,0.0,0.0,4.0,15,1078688,26.9,-107.6,10.8,40337,4.4,71.6,209,59,0,0,3,3,38,1,1,1,2.324,5,15,1222208,26.6,-91.2,23.6,42805,16.4,60.2,366,106,0,0,32,10,26,1,1,1,2.319,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948282.752413,43.82874475037132,44.41211070521949,2136618.625424972,2058253.1831211252,119.37,97.15,4.0,34.416666666656965,52.0086803794384,17894.666666666668,5187.733333333334,90.28,39.13,4.0,36.111111111127286,59.1223407429806,1081247.2,446432.26666666666,0.0,0.0,4.0,15,1024097,26.9,-105.3,9.2,50203,4.7,70.3,310,80,0,0,4,7,38,1,1,1,2.656,5,15,1227459,26,-89.8,24.2,47520,15.8,63,407,131,0,0,20,11,26,1,1,1,2.155,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948294.199289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.416666666656965,52.0086803794384,17894.666666666668,5187.733333333334,133.56,124.31,4.0,37.32222222220217,59.925041477844665,1094063.2,17620.533333333333,0.0,0.0,4.0,15,971327,26.9,-105.7,8.8,52021,4.8,70.9,354,120,0,0,11,11,38,1,1,1,2.695,5,9,1193118,26.3,-97.9,19.2,45485,16.6,66.7,515,164,0,0,56,13,26,1,1,1,2.249,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948305.885783,45.74960845077773,42.940814610500496,2137401.979406178,2048114.0991036023,133.42,62.77,4.0,41.66666666666667,52.743250527605554,45775.2,7259.200000000002,96.55,54.04,4.0,37.32222222220217,59.925041477844665,1094063.2,17620.533333333333,0.0,0.0,4.0,15,1160258,26.3,-105.7,9.2,66488,4.5,69.1,524,163,0,0,19,17,38,1,1,1,2.566,5,15,1272905,22.6,-89.8,26.3,36163,15.5,61.8,565,143,0,0,133,11,22,1,1,1,2.058,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948317.000677,45.74960845077773,42.940814610500496,2137401.979406178,2048114.0991036023,135.81,176.72,4.0,41.66666666666667,52.743250527605554,45775.2,7259.2,96.55,54.04,4.0,37.32222222220217,59.925041477844665,1094063.2,17620.533333333333,0.0,0.0,4.0,15,1698511,26.9,-105.7,9.4,47725,4.8,70.1,96,27,0,0,1,1,38,1,1,1,2.286,5,15,1198051,14.5,-96.9,20.8,26181,13.8,63.4,86,12,0,0,14,0,26,1,1,1,2.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948328.10477,64.50365133884705,42.967278566592306,2161442.6623095134,2062312.4478975628,135.81,176.72,4.0,41.66666666666667,52.743250527605554,45775.2,7259.2,119.82,36.86,4.0,47.86423651276635,60.60320921146341,1118414.8560352644,22855.03485791103,0.0,0.0,4.0,15,1048298,26.9,-105.4,9.6,56251,4.6,70.6,398,124,0,0,14,14,38,1,1,1,2.593,5,15,1075120,26.1,-90,24.9,40246,17,60.2,408,129,0,0,18,16,26,1,1,1,2.159,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948341.796266,64.50365133884705,42.967278566592306,2161442.6623095134,2062312.4478975623,113.0,42.91,4.0,48.28333333333528,52.78899954847706,65687.2,10033.866666666667,115.06,83.89,4.0,47.86423651276635,60.60320921146341,1118414.8560352644,22855.03485791103,0.0,0.0,4.0,15,1045393,26.9,-106.2,11,56486,4.2,70.5,316,115,0,0,10,12,38,1,1,1,2.511,5,15,1188680,24.7,-96.7,21,35789,15.2,63.7,359,99,0,0,55,9,26,1,1,1,2.083,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948356.384335,54.70833333332848,42.97347013367793,2143292.0,2047099.2,205.81,141.9,4.0,48.28333333333528,52.78899954847706,65687.2,10033.866666666667,95.24,22.98,4.0,49.39254393795227,61.26088669088362,1105761.7534716025,21137.900260593295,0.0,0.0,4.0,15,886338,26.9,-106.3,12.5,56347,5.1,71.5,217,72,0,0,6,6,38,1,1,1,2.795,5,15,1167360,26.7,-89.5,26.2,46404,16.8,63.5,325,111,0,0,20,10,26,1,1,1,2.248,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948368.325817,54.70833333332848,42.97347013367793,2143292.0,2047099.2,205.81,141.9,4.0,53.783333333315866,52.718585838092224,56314.13333333333,8492.266666666666,227.97,88.01,4.0,49.39254393795228,61.26088669088362,1105761.7534716025,21137.900260593295,0.0,0.0,4.0,13,1026987,26.8,-106.1,10.8,59553,4.3,70.4,273,90,0,0,15,8,38,1,1,1,2.336,5,15,1194888,26.1,-89.9,26.6,42264,15.9,61.4,383,118,0,0,27,10,26,1,1,1,2.148,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948381.96718,54.70833333332848,42.97347013367793,2143292.0,2047099.2,123.3,56.25,4.0,53.783333333315866,52.718585838092224,56314.13333333333,8492.266666666666,112.54,44.41,4.0,47.06933503410423,61.13655262414508,1105496.3542654233,21018.047678968505,0.0,0.0,4.0,15,588460,26.9,-106,11.5,47713,4.4,70.2,77,30,0,0,1,2,38,1,1,1,2.389,5,15,1399850,26.2,-97.2,21.1,47951,16,60.3,191,64,0,0,11,4,26,1,1,1,2.353,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948393.665844,51.052736782474405,42.866116349531936,2137705.433587634,2045451.0444081689,186.95,142.93,4.0,43.28333333331102,52.260498903018046,34936.53333333333,6290.933333333333,128.37,40.96,4.0,44.89999999998771,61.13655262414508,1105248.5333333332,20906.13333333333,0.0,0.0,4.0,14,971601,26.9,-106.2,8.4,56141,4.7,70.2,287,94,0,0,8,5,38,1,1,1,2.632,5,8,1098121,23.7,-88.9,28.1,45144,16.8,64.2,495,160,0,0,72,16,26,1,1,1,2.381,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948408.99866,44.57228614309919,43.30382019689183,2142405.8696014676,2051933.7001834253,149.43,167.8,4.0,43.28333333331102,52.260498903018046,34936.53333333333,6290.933333333333,179.18,90.44,4.0,36.899999999990946,59.93578394121087,1105334.666666667,20114.13333333333,0.0,0.0,4.0,15,1274646,26.9,-109.6,5.9,48166,4.8,70.8,159,48,0,0,4,5,38,1,1,1,2.579,5,15,1193954,25.5,-96.9,22.5,49533,16.6,64.1,235,78,0,0,11,9,26,1,1,1,2.195,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761948426.49287,44.572286143099205,43.30382019689183,2142405.8696014676,2051933.7001834253,124.01,102.7,4.0,35.983333333351766,52.17576376001257,47765.6,7307.2,137.24,47.96,4.0,36.899999999990946,59.93578394121087,1105334.6666666667,20114.13333333333,0.0,0.0,4.0,15,51428,27,-105.6,10.3,9478,4,72.8,2,1,0,0,0,0,38,1,1,1,1,1,15,1239462,26.9,-90,26.4,54924,15.3,62.1,14,5,0,0,0,1,26,1,1,1,2.167,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
